dateRep,cases,deaths,countriesAndTerritories,continentExp,gdp_per_capita,life_expectancy,population,tests_units,Smokers
9/14/2020,20,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/13/2020,68,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/12/2020,45,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/11/2020,104,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/10/2020,85,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/9/2020,83,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/8/2020,33,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/7/2020,50,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/6/2020,82,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/5/2020,81,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/4/2020,83,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/3/2020,66,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/2/2020,94,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
9/1/2020,20,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/31/2020,52,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/30/2020,95,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/29/2020,104,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/28/2020,38,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/27/2020,79,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/26/2020,73,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/25/2020,75,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/24/2020,50,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/23/2020,59,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/22/2020,64,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/21/2020,80,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/20/2020,65,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/19/2020,123,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/18/2020,59,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/17/2020,103,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/16/2020,81,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/15/2020,121,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/14/2020,125,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/13/2020,80,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/12/2020,115,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/11/2020,116,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/10/2020,164,7,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/9/2020,214,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/8/2020,182,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/7/2020,304,7,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/6/2020,327,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/5/2020,235,5,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/4/2020,132,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/3/2020,255,7,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/2/2020,405,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
8/1/2020,120,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/31/2020,431,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/30/2020,213,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/29/2020,414,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/28/2020,395,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/27/2020,429,7,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/26/2020,125,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/25/2020,360,6,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/24/2020,219,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/23/2020,614,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/22/2020,395,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/21/2020,104,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/20/2020,200,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/19/2020,382,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/18/2020,378,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/17/2020,484,10,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/16/2020,262,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/15/2020,263,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/14/2020,213,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/13/2020,289,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/12/2020,435,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/11/2020,361,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/10/2020,209,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/9/2020,101,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/8/2020,222,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/7/2020,522,4,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/6/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/5/2020,216,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/4/2020,109,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/3/2020,100,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/2/2020,89,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
7/1/2020,76,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/30/2020,60,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/29/2020,73,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/28/2020,83,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/27/2020,93,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/26/2020,42,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/25/2020,63,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/24/2020,84,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/23/2020,44,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/22/2020,93,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/21/2020,60,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/20/2020,40,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/19/2020,25,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/18/2020,61,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/17/2020,27,2,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/16/2020,18,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/15/2020,20,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/14/2020,22,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/13/2020,27,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/12/2020,41,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/11/2020,24,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/10/2020,44,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/9/2020,42,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/8/2020,26,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/7/2020,51,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/6/2020,18,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/5/2020,49,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/4/2020,63,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/3/2020,19,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/2/2020,55,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
6/1/2020,13,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/31/2020,60,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/30/2020,42,3,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/29/2020,44,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/28/2020,26,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/27/2020,44,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/26/2020,15,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/25/2020,79,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/24/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/23/2020,43,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/22/2020,34,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/21/2020,45,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/20/2020,4,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/19/2020,18,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/18/2020,21,1,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/17/2020,45,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/16/2020,8,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/15/2020,18,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/14/2020,20,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/13/2020,6,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/12/2020,15,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/11/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/10/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/9/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/8/2020,11,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/7/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/6/2020,9,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/5/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/4/2020,14,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/3/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/2/2020,3,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
5/1/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
4/30/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
4/29/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
4/28/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,tests performed,
4/27/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/26/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/25/2020,1,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/24/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/23/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/22/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/21/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/20/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/19/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/18/2020,6,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/17/2020,1,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/16/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/15/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/14/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/13/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/12/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/11/2020,9,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/10/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/9/2020,8,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/8/2020,8,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/7/2020,5,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/6/2020,1,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/5/2020,6,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/4/2020,6,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/3/2020,5,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/2/2020,8,0,Madagascar,Africa,1416.44,67.04,29611718,,
4/1/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/31/2020,7,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/30/2020,9,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/29/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/28/2020,1,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/27/2020,4,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/26/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/25/2020,2,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/24/2020,14,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/23/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/22/2020,0,0,Madagascar,Africa,1416.44,67.04,29611718,,
3/21/2020,3,0,Madagascar,Africa,1416.44,67.04,29611718,,
12/14/2020,3,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/13/2020,8,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/12/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/11/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/10/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/9/2020,0,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/8/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/7/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/6/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/5/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/4/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/3/2020,12,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/2/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
12/1/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/30/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/29/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/28/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/27/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/26/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/25/2020,8,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/24/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/23/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/22/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/21/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/20/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/19/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/18/2020,24,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/17/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/16/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/15/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/14/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/13/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/12/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/11/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/10/2020,2,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/9/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/8/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/7/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/6/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/5/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/4/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/3/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/2/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
11/1/2020,7,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/31/2020,7,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/30/2020,12,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/29/2020,7,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/28/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/27/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/26/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/25/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/24/2020,11,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/23/2020,10,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/22/2020,3,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/21/2020,1,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/20/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/19/2020,5,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/18/2020,10,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/17/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/16/2020,7,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/15/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/14/2020,3,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/13/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/12/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/11/2020,8,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/10/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/9/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/8/2020,7,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/7/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/6/2020,8,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/5/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/4/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/3/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/2/2020,6,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
10/1/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/30/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/29/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/28/2020,5,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/27/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/26/2020,14,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/25/2020,1,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/24/2020,9,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/23/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/22/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/21/2020,15,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/20/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/19/2020,5,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/18/2020,10,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/17/2020,0,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/16/2020,4,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/15/2020,7,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/14/2020,12,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/13/2020,9,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/12/2020,14,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/11/2020,2,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/10/2020,23,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/9/2020,9,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/8/2020,7,1,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/7/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/6/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/5/2020,15,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/4/2020,14,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
9/3/2020,3,0,Malawi,Africa,1095.042,64.26,20405318,tests performed,29.1
