dateRep;countriesAndTerritories;cases;deaths;life_expectancy;population
31/5/2020;Uganda;84;0;63.37;47249588
30/5/2020;Uganda;12;0;63.37;47249588
29/5/2020;Uganda;36;0;63.37;47249588
28/5/2020;Uganda;28;0;63.37;47249588
27/5/2020;Uganda;31;0;63.37;47249588
26/5/2020;Uganda;10;0;63.37;47249588
25/5/2020;Uganda;14;0;63.37;47249588
24/5/2020;Uganda;23;0;63.37;47249588
23/5/2020;Uganda;15;0;63.37;47249588
22/5/2020;Uganda;15;0;63.37;47249588
21/5/2020;Uganda;-115;0;63.37;47249588
20/5/2020;Uganda;0;0;63.37;47249588
19/5/2020;Uganda;33;0;63.37;47249588
18/5/2020;Uganda;0;0;63.37;47249588
17/5/2020;Uganda;24;0;63.37;47249588
16/5/2020;Uganda;43;0;63.37;47249588
15/5/2020;Uganda;21;0;63.37;47249588
14/5/2020;Uganda;13;0;63.37;47249588
13/5/2020;Uganda;4;0;63.37;47249588
12/5/2020;Uganda;1;0;63.37;47249588
11/5/2020;Uganda;5;0;63.37;47249588
10/5/2020;Uganda;15;0;63.37;47249588
9/5/2020;Uganda;0;0;63.37;47249588
8/5/2020;Uganda;3;0;63.37;47249588
7/5/2020;Uganda;0;0;63.37;47249588
6/5/2020;Uganda;1;0;63.37;47249588
5/5/2020;Uganda;8;0;63.37;47249588
4/5/2020;Uganda;1;0;63.37;47249588
3/5/2020;Uganda;3;0;63.37;47249588
2/5/2020;Uganda;2;0;63.37;47249588
1/5/2020;Uganda;2;0;63.37;47249588
30/4/2020;Uganda;2;0;63.37;47249588
29/4/2020;Uganda;0;0;63.37;47249588
28/4/2020;Uganda;0;0;63.37;47249588
27/4/2020;Uganda;4;0;63.37;47249588
26/4/2020;Uganda;0;0;63.37;47249588
25/4/2020;Uganda;1;0;63.37;47249588
24/4/2020;Uganda;13;0;63.37;47249588
23/4/2020;Uganda;3;0;63.37;47249588
22/4/2020;Uganda;2;0;63.37;47249588
21/4/2020;Uganda;1;0;63.37;47249588
20/4/2020;Uganda;0;0;63.37;47249588
19/4/2020;Uganda;0;0;63.37;47249588
18/4/2020;Uganda;0;0;63.37;47249588
17/4/2020;Uganda;0;0;63.37;47249588
16/4/2020;Uganda;0;0;63.37;47249588
15/4/2020;Uganda;1;0;63.37;47249588
14/4/2020;Uganda;0;0;63.37;47249588
13/4/2020;Uganda;1;0;63.37;47249588
12/4/2020;Uganda;0;0;63.37;47249588
11/4/2020;Uganda;0;0;63.37;47249588
10/4/2020;Uganda;0;0;63.37;47249588
9/4/2020;Uganda;1;0;63.37;47249588
8/4/2020;Uganda;0;0;63.37;47249588
7/4/2020;Uganda;0;0;63.37;47249588
6/4/2020;Uganda;4;0;63.37;47249588
5/4/2020;Uganda;0;0;63.37;47249588
4/4/2020;Uganda;3;0;63.37;47249588
3/4/2020;Uganda;1;0;63.37;47249588
2/4/2020;Uganda;0;0;63.37;47249588
1/4/2020;Uganda;11;0;63.37;47249588
31/3/2020;Uganda;0;0;63.37;47249588
30/3/2020;Uganda;3;0;63.37;47249588
29/3/2020;Uganda;16;0;63.37;47249588
28/3/2020;Uganda;0;0;63.37;47249588
27/3/2020;Uganda;0;0;63.37;47249588
26/3/2020;Uganda;5;0;63.37;47249588
25/3/2020;Uganda;0;0;63.37;47249588
24/3/2020;Uganda;8;0;63.37;47249588
23/3/2020;Uganda;0;0;63.37;47249588
22/3/2020;Uganda;1;0;63.37;47249588
14/12/2020;Ukraine;15627;249;72.06;39701744
13/12/2020;Ukraine;12811;243;72.06;39701744
12/12/2020;Ukraine;13514;285;72.06;39701744
11/12/2020;Ukraine;13371;266;72.06;39701744
10/12/2020;Ukraine;12585;276;72.06;39701744
9/12/2020;Ukraine;10811;195;72.06;39701744
8/12/2020;Ukraine;8641;145;72.06;39701744
7/12/2020;Ukraine;11590;167;72.06;39701744
6/12/2020;Ukraine;13825;226;72.06;39701744
5/12/2020;Ukraine;15131;235;72.06;39701744
4/12/2020;Ukraine;14496;243;72.06;39701744
3/12/2020;Ukraine;13141;169;72.06;39701744
2/12/2020;Ukraine;12498;221;72.06;39701744
1/12/2020;Ukraine;9946;114;72.06;39701744
30/11/2020;Ukraine;12978;120;72.06;39701744
29/11/2020;Ukraine;16294;184;72.06;39701744
28/11/2020;Ukraine;16218;192;72.06;39701744
27/11/2020;Ukraine;15331;225;72.06;39701744
26/11/2020;Ukraine;13882;229;72.06;39701744
25/11/2020;Ukraine;12287;188;72.06;39701744
24/11/2020;Ukraine;23024;262;72.06;39701744
23/11/2020;Ukraine;0;0;72.06;39701744
22/11/2020;Ukraine;0;0;72.06;39701744
21/11/2020;Ukraine;29155;444;72.06;39701744
20/11/2020;Ukraine;13357;257;72.06;39701744
19/11/2020;Ukraine;12496;256;72.06;39701744
18/11/2020;Ukraine;11968;159;72.06;39701744
17/11/2020;Ukraine;9832;94;72.06;39701744
16/11/2020;Ukraine;10681;95;72.06;39701744
15/11/2020;Ukraine;12524;191;72.06;39701744
14/11/2020;Ukraine;11787;172;72.06;39701744
13/11/2020;Ukraine;11057;198;72.06;39701744
12/11/2020;Ukraine;10611;191;72.06;39701744
11/11/2020;Ukraine;10179;191;72.06;39701744
10/11/2020;Ukraine;8687;115;72.06;39701744
9/11/2020;Ukraine;9397;138;72.06;39701744
8/11/2020;Ukraine;10746;187;72.06;39701744
7/11/2020;Ukraine;9721;201;72.06;39701744
6/11/2020;Ukraine;9850;193;72.06;39701744
5/11/2020;Ukraine;9524;199;72.06;39701744
4/11/2020;Ukraine;8899;157;72.06;39701744
3/11/2020;Ukraine;6754;69;72.06;39701744
2/11/2020;Ukraine;7959;110;72.06;39701744
1/11/2020;Ukraine;8752;155;72.06;39701744
31/10/2020;Ukraine;8312;173;72.06;39701744
30/10/2020;Ukraine;7342;113;72.06;39701744
29/10/2020;Ukraine;7474;165;72.06;39701744
28/10/2020;Ukraine;6677;126;72.06;39701744
27/10/2020;Ukraine;5435;73;72.06;39701744
26/10/2020;Ukraine;6079;102;72.06;39701744
25/10/2020;Ukraine;7014;125;72.06;39701744
24/10/2020;Ukraine;7517;121;72.06;39701744
23/10/2020;Ukraine;7053;116;72.06;39701744
22/10/2020;Ukraine;6719;141;72.06;39701744
21/10/2020;Ukraine;0;0;72.06;39701744
20/10/2020;Ukraine;5469;113;72.06;39701744
19/10/2020;Ukraine;9997;156;72.06;39701744
18/10/2020;Ukraine;6410;109;72.06;39701744
17/10/2020;Ukraine;5992;106;72.06;39701744
16/10/2020;Ukraine;5062;73;72.06;39701744
15/10/2020;Ukraine;5590;96;72.06;39701744
14/10/2020;Ukraine;5133;118;72.06;39701744
13/10/2020;Ukraine;4420;43;72.06;39701744
12/10/2020;Ukraine;4768;85;72.06;39701744
11/10/2020;Ukraine;11532;197;72.06;39701744
10/10/2020;Ukraine;0;0;72.06;39701744
9/10/2020;Ukraine;5397;93;72.06;39701744
8/10/2020;Ukraine;4753;77;72.06;39701744
7/10/2020;Ukraine;4348;90;72.06;39701744
6/10/2020;Ukraine;3774;33;72.06;39701744
5/10/2020;Ukraine;4230;44;72.06;39701744
4/10/2020;Ukraine;4571;92;72.06;39701744
3/10/2020;Ukraine;8702;68;72.06;39701744
2/10/2020;Ukraine;0;64;72.06;39701744
1/10/2020;Ukraine;4027;64;72.06;39701744
30/9/2020;Ukraine;3627;69;72.06;39701744
29/9/2020;Ukraine;2671;37;72.06;39701744
28/9/2020;Ukraine;3130;56;72.06;39701744
27/9/2020;Ukraine;3833;76;72.06;39701744
26/9/2020;Ukraine;3565;70;72.06;39701744
25/9/2020;Ukraine;3372;52;72.06;39701744
24/9/2020;Ukraine;3497;63;72.06;39701744
23/9/2020;Ukraine;2884;59;72.06;39701744
22/9/2020;Ukraine;2675;26;72.06;39701744
21/9/2020;Ukraine;2966;41;72.06;39701744
20/9/2020;Ukraine;3240;48;72.06;39701744
19/9/2020;Ukraine;3228;68;72.06;39701744
18/9/2020;Ukraine;3584;60;72.06;39701744
17/9/2020;Ukraine;0;0;72.06;39701744
16/9/2020;Ukraine;5863;129;72.06;39701744
15/9/2020;Ukraine;2462;33;72.06;39701744
14/9/2020;Ukraine;2476;75;72.06;39701744
13/9/2020;Ukraine;3103;27;72.06;39701744
12/9/2020;Ukraine;0;0;72.06;39701744
11/9/2020;Ukraine;3144;97;72.06;39701744
10/9/2020;Ukraine;2582;0;72.06;39701744
9/9/2020;Ukraine;4962;102;72.06;39701744
8/9/2020;Ukraine;2174;66;72.06;39701744
7/9/2020;Ukraine;2107;0;72.06;39701744
6/9/2020;Ukraine;2836;88;72.06;39701744
5/9/2020;Ukraine;2723;13;72.06;39701744
4/9/2020;Ukraine;2439;54;72.06;39701744
3/9/2020;Ukraine;2486;51;72.06;39701744
2/9/2020;Ukraine;2088;48;72.06;39701744
1/9/2020;Ukraine;2141;30;72.06;39701744
31/8/2020;Ukraine;2096;35;72.06;39701744
30/8/2020;Ukraine;2481;54;72.06;39701744
29/8/2020;Ukraine;2438;35;72.06;39701744
28/8/2020;Ukraine;0;0;72.06;39701744
27/8/2020;Ukraine;1974;85;72.06;39701744
26/8/2020;Ukraine;3331;25;72.06;39701744
25/8/2020;Ukraine;1796;22;72.06;39701744
24/8/2020;Ukraine;1987;27;72.06;39701744
23/8/2020;Ukraine;2328;37;72.06;39701744
22/8/2020;Ukraine;2106;23;72.06;39701744
21/8/2020;Ukraine;2134;40;72.06;39701744
20/8/2020;Ukraine;1967;28;72.06;39701744
19/8/2020;Ukraine;0;0;72.06;39701744
18/8/2020;Ukraine;1616;27;72.06;39701744
17/8/2020;Ukraine;3101;45;72.06;39701744
16/8/2020;Ukraine;1847;33;72.06;39701744
15/8/2020;Ukraine;0;0;72.06;39701744
14/8/2020;Ukraine;1732;19;72.06;39701744
13/8/2020;Ukraine;1592;22;72.06;39701744
12/8/2020;Ukraine;1433;19;72.06;39701744
11/8/2020;Ukraine;1158;29;72.06;39701744
10/8/2020;Ukraine;2207;43;72.06;39701744
9/8/2020;Ukraine;1489;27;72.06;39701744
8/8/2020;Ukraine;1453;33;72.06;39701744
7/8/2020;Ukraine;1318;31;72.06;39701744
6/8/2020;Ukraine;1271;24;72.06;39701744
5/8/2020;Ukraine;1061;26;72.06;39701744
4/8/2020;Ukraine;990;13;72.06;39701744
3/8/2020;Ukraine;1112;16;72.06;39701744
2/8/2020;Ukraine;1172;16;72.06;39701744
1/8/2020;Ukraine;1090;20;72.06;39701744
31/7/2020;Ukraine;1197;23;72.06;39701744
30/7/2020;Ukraine;1022;21;72.06;39701744
29/7/2020;Ukraine;919;13;72.06;39701744
28/7/2020;Ukraine;807;11;72.06;39701744
27/7/2020;Ukraine;920;15;72.06;39701744
26/7/2020;Ukraine;1106;19;72.06;39701744
25/7/2020;Ukraine;972;20;72.06;39701744
24/7/2020;Ukraine;856;17;72.06;39701744
23/7/2020;Ukraine;829;16;72.06;39701744
22/7/2020;Ukraine;673;20;72.06;39701744
21/7/2020;Ukraine;651;13;72.06;39701744
20/7/2020;Ukraine;731;8;72.06;39701744
19/7/2020;Ukraine;847;21;72.06;39701744
18/7/2020;Ukraine;809;11;72.06;39701744
17/7/2020;Ukraine;848;18;72.06;39701744
16/7/2020;Ukraine;836;15;72.06;39701744
15/7/2020;Ukraine;638;14;72.06;39701744
14/7/2020;Ukraine;612;15;72.06;39701744
13/7/2020;Ukraine;678;11;72.06;39701744
12/7/2020;Ukraine;800;27;72.06;39701744
11/7/2020;Ukraine;819;18;72.06;39701744
10/7/2020;Ukraine;810;21;72.06;39701744
9/7/2020;Ukraine;807;23;72.06;39701744
8/7/2020;Ukraine;564;21;72.06;39701744
7/7/2020;Ukraine;543;13;72.06;39701744
6/7/2020;Ukraine;823;22;72.06;39701744
5/7/2020;Ukraine;914;15;72.06;39701744
4/7/2020;Ukraine;876;27;72.06;39701744
3/7/2020;Ukraine;889;12;72.06;39701744
2/7/2020;Ukraine;664;14;72.06;39701744
1/7/2020;Ukraine;706;12;72.06;39701744
30/6/2020;Ukraine;646;18;72.06;39701744
29/6/2020;Ukraine;917;19;72.06;39701744
28/6/2020;Ukraine;948;24;72.06;39701744
27/6/2020;Ukraine;1109;19;72.06;39701744
26/6/2020;Ukraine;994;16;72.06;39701744
25/6/2020;Ukraine;940;16;72.06;39701744
24/6/2020;Ukraine;833;23;72.06;39701744
23/6/2020;Ukraine;681;10;72.06;39701744
22/6/2020;Ukraine;735;8;72.06;39701744
21/6/2020;Ukraine;841;9;72.06;39701744
20/6/2020;Ukraine;921;19;72.06;39701744
19/6/2020;Ukraine;829;23;72.06;39701744
18/6/2020;Ukraine;758;31;72.06;39701744
17/6/2020;Ukraine;666;11;72.06;39701744
16/6/2020;Ukraine;656;12;72.06;39701744
15/6/2020;Ukraine;648;9;72.06;39701744
14/6/2020;Ukraine;753;10;72.06;39701744
13/6/2020;Ukraine;683;16;72.06;39701744
12/6/2020;Ukraine;689;21;72.06;39701744
11/6/2020;Ukraine;525;23;72.06;39701744
10/6/2020;Ukraine;394;13;72.06;39701744
9/6/2020;Ukraine;463;9;72.06;39701744
8/6/2020;Ukraine;485;11;72.06;39701744
7/6/2020;Ukraine;550;15;72.06;39701744
6/6/2020;Ukraine;553;15;72.06;39701744
5/6/2020;Ukraine;588;12;72.06;39701744
4/6/2020;Ukraine;483;8;72.06;39701744
3/6/2020;Ukraine;328;9;72.06;39701744
2/6/2020;Ukraine;340;10;72.06;39701744
1/6/2020;Ukraine;468;12;72.06;39701744
31/5/2020;Ukraine;393;17;72.06;39701744
30/5/2020;Ukraine;429;10;72.06;39701744
29/5/2020;Ukraine;477;11;72.06;39701744
28/5/2020;Ukraine;321;14;72.06;39701744
27/5/2020;Ukraine;339;21;72.06;39701744
26/5/2020;Ukraine;259;6;72.06;39701744
25/5/2020;Ukraine;406;12;72.06;39701744
24/5/2020;Ukraine;432;17;72.06;39701744
23/5/2020;Ukraine;442;9;72.06;39701744
22/5/2020;Ukraine;476;15;72.06;39701744
21/5/2020;Ukraine;354;16;72.06;39701744
20/5/2020;Ukraine;260;13;72.06;39701744
19/5/2020;Ukraine;325;21;72.06;39701744
18/5/2020;Ukraine;433;17;72.06;39701744
17/5/2020;Ukraine;528;21;72.06;39701744
16/5/2020;Ukraine;483;20;72.06;39701744
15/5/2020;Ukraine;422;17;72.06;39701744
14/5/2020;Ukraine;402;14;72.06;39701744
13/5/2020;Ukraine;375;17;72.06;39701744
12/5/2020;Ukraine;416;17;72.06;39701744
11/5/2020;Ukraine;522;15;72.06;39701744
10/5/2020;Ukraine;515;15;72.06;39701744
9/5/2020;Ukraine;504;21;72.06;39701744
8/5/2020;Ukraine;507;13;72.06;39701744
7/5/2020;Ukraine;487;11;72.06;39701744
6/5/2020;Ukraine;366;13;72.06;39701744
5/5/2020;Ukraine;418;15;72.06;39701744
4/5/2020;Ukraine;502;9;72.06;39701744
3/5/2020;Ukraine;550;7;72.06;39701744
2/5/2020;Ukraine;455;11;72.06;39701744
1/5/2020;Ukraine;540;11;72.06;39701744
30/4/2020;Ukraine;456;11;72.06;39701744
29/4/2020;Ukraine;401;19;72.06;39701744
28/4/2020;Ukraine;392;11;72.06;39701744
27/4/2020;Ukraine;492;8;72.06;39701744
26/4/2020;Ukraine;478;8;72.06;39701744
25/4/2020;Ukraine;477;6;72.06;39701744
24/4/2020;Ukraine;578;13;72.06;39701744
23/4/2020;Ukraine;467;13;72.06;39701744
22/4/2020;Ukraine;415;10;72.06;39701744
21/4/2020;Ukraine;261;10;72.06;39701744
20/4/2020;Ukraine;343;8;72.06;39701744
19/4/2020;Ukraine;644;8;72.06;39701744
18/4/2020;Ukraine;301;9;72.06;39701744
17/4/2020;Ukraine;397;8;72.06;39701744
16/4/2020;Ukraine;392;10;72.06;39701744
15/4/2020;Ukraine;270;5;72.06;39701744
14/4/2020;Ukraine;325;10;72.06;39701744
13/4/2020;Ukraine;266;10;72.06;39701744
12/4/2020;Ukraine;308;4;72.06;39701744
11/4/2020;Ukraine;311;12;72.06;39701744
10/4/2020;Ukraine;224;5;72.06;39701744
9/4/2020;Ukraine;206;7;72.06;39701744
8/4/2020;Ukraine;143;7;72.06;39701744
7/4/2020;Ukraine;11;1;72.06;39701744
6/4/2020;Ukraine;83;5;72.06;39701744
5/4/2020;Ukraine;153;5;72.06;39701744
4/4/2020;Ukraine;175;5;72.06;39701744
3/4/2020;Ukraine;103;2;72.06;39701744
2/4/2020;Ukraine;245;7;72.06;39701744
1/4/2020;Ukraine;69;2;72.06;39701744
31/3/2020;Ukraine;62;2;72.06;39701744
30/3/2020;Ukraine;107;1;72.06;39701744
29/3/2020;Ukraine;93;3;72.06;39701744
28/3/2020;Ukraine;62;0;72.06;39701744
27/3/2020;Ukraine;43;1;72.06;39701744
26/3/2020;Ukraine;29;1;72.06;39701744
25/3/2020;Ukraine;11;0;72.06;39701744
24/3/2020;Ukraine;26;0;72.06;39701744
23/3/2020;Ukraine;6;0;72.06;39701744
22/3/2020;Ukraine;15;0;72.06;39701744
21/3/2020;Ukraine;0;1;72.06;39701744
20/3/2020;Ukraine;7;0;72.06;39701744
19/3/2020;Ukraine;5;2;72.06;39701744
18/3/2020;Ukraine;9;0;72.06;39701744
17/3/2020;Ukraine;2;0;72.06;39701744
16/3/2020;Ukraine;0;0;72.06;39701744
13/3/2020;Ukraine;2;0;72.06;39701744
4/3/2020;Ukraine;1;0;72.06;39701744
14/12/2020;United Arab Emirates;1194;8;;
13/12/2020;United Arab Emirates;1154;2;;
12/12/2020;United Arab Emirates;1196;5;;
11/12/2020;United Arab Emirates;1255;4;;
10/12/2020;United Arab Emirates;1313;2;;
9/12/2020;United Arab Emirates;1260;2;;
8/12/2020;United Arab Emirates;1148;2;;
7/12/2020;United Arab Emirates;1153;3;;
6/12/2020;United Arab Emirates;1214;3;;
5/12/2020;United Arab Emirates;1311;1;;
4/12/2020;United Arab Emirates;1317;5;;
3/12/2020;United Arab Emirates;1285;4;;
2/12/2020;United Arab Emirates;1289;4;;
1/12/2020;United Arab Emirates;1107;2;;
30/11/2020;United Arab Emirates;1251;1;;
29/11/2020;United Arab Emirates;1252;2;;
28/11/2020;United Arab Emirates;1283;3;;
27/11/2020;United Arab Emirates;1305;1;;
26/11/2020;United Arab Emirates;1297;4;;
25/11/2020;United Arab Emirates;1310;5;;
24/11/2020;United Arab Emirates;1065;2;;
23/11/2020;United Arab Emirates;1205;4;;
22/11/2020;United Arab Emirates;1262;1;;
21/11/2020;United Arab Emirates;1269;3;;
20/11/2020;United Arab Emirates;1153;2;;
19/11/2020;United Arab Emirates;1292;4;;
18/11/2020;United Arab Emirates;1255;4;;
17/11/2020;United Arab Emirates;1209;4;;
16/11/2020;United Arab Emirates;1210;2;;
15/11/2020;United Arab Emirates;1174;0;;
14/11/2020;United Arab Emirates;1226;5;;
13/11/2020;United Arab Emirates;1136;3;;
12/11/2020;United Arab Emirates;1214;2;;
11/11/2020;United Arab Emirates;1096;3;;
10/11/2020;United Arab Emirates;1146;1;;
9/11/2020;United Arab Emirates;1111;0;;
8/11/2020;United Arab Emirates;1141;4;;
7/11/2020;United Arab Emirates;1292;2;;
6/11/2020;United Arab Emirates;1289;3;;
5/11/2020;United Arab Emirates;1161;2;;
4/11/2020;United Arab Emirates;1008;6;;
3/11/2020;United Arab Emirates;1234;1;;
2/11/2020;United Arab Emirates;1278;1;;
1/11/2020;United Arab Emirates;1121;5;;
31/10/2020;United Arab Emirates;1172;2;;
30/10/2020;United Arab Emirates;1312;3;;
29/10/2020;United Arab Emirates;1400;3;;
28/10/2020;United Arab Emirates;1390;2;;
27/10/2020;United Arab Emirates;1111;3;;
26/10/2020;United Arab Emirates;1359;2;;
25/10/2020;United Arab Emirates;1491;0;;
24/10/2020;United Arab Emirates;1563;1;;
23/10/2020;United Arab Emirates;1578;2;;
22/10/2020;United Arab Emirates;1538;2;;
21/10/2020;United Arab Emirates;1077;4;;
20/10/2020;United Arab Emirates;915;3;;
19/10/2020;United Arab Emirates;1215;4;;
18/10/2020;United Arab Emirates;1538;4;;
17/10/2020;United Arab Emirates;1412;3;;
16/10/2020;United Arab Emirates;1398;2;;
15/10/2020;United Arab Emirates;1431;2;;
14/10/2020;United Arab Emirates;1315;2;;
13/10/2020;United Arab Emirates;1064;1;;
12/10/2020;United Arab Emirates;1096;2;;
11/10/2020;United Arab Emirates;1129;1;;
10/10/2020;United Arab Emirates;1075;4;;
9/10/2020;United Arab Emirates;1089;2;;
8/10/2020;United Arab Emirates;1046;1;;
7/10/2020;United Arab Emirates;1061;6;;
6/10/2020;United Arab Emirates;932;3;;
5/10/2020;United Arab Emirates;1041;0;;
4/10/2020;United Arab Emirates;1231;2;;
3/10/2020;United Arab Emirates;1181;3;;
2/10/2020;United Arab Emirates;1158;2;;
1/10/2020;United Arab Emirates;1100;3;;
30/9/2020;United Arab Emirates;995;3;;
29/9/2020;United Arab Emirates;626;1;;
28/9/2020;United Arab Emirates;851;1;;
27/9/2020;United Arab Emirates;1078;2;;
26/9/2020;United Arab Emirates;1008;2;;
25/9/2020;United Arab Emirates;1002;1;;
24/9/2020;United Arab Emirates;1083;1;;
23/9/2020;United Arab Emirates;852;0;;
22/9/2020;United Arab Emirates;679;1;;
21/9/2020;United Arab Emirates;674;0;;
20/9/2020;United Arab Emirates;809;1;;
19/9/2020;United Arab Emirates;865;1;;
18/9/2020;United Arab Emirates;786;0;;
17/9/2020;United Arab Emirates;842;1;;
16/9/2020;United Arab Emirates;674;2;;
15/9/2020;United Arab Emirates;777;0;;
14/9/2020;United Arab Emirates;640;0;;
13/9/2020;United Arab Emirates;1007;1;;
12/9/2020;United Arab Emirates;931;0;;
11/9/2020;United Arab Emirates;930;5;;
10/9/2020;United Arab Emirates;883;2;;
9/9/2020;United Arab Emirates;644;1;;
8/9/2020;United Arab Emirates;470;2;;
7/9/2020;United Arab Emirates;513;0;;
6/9/2020;United Arab Emirates;705;1;;
5/9/2020;United Arab Emirates;612;0;;
4/9/2020;United Arab Emirates;614;0;;
3/9/2020;United Arab Emirates;735;3;;
2/9/2020;United Arab Emirates;574;0;;
1/9/2020;United Arab Emirates;541;2;;
31/8/2020;United Arab Emirates;362;3;;
30/8/2020;United Arab Emirates;427;0;;
29/8/2020;United Arab Emirates;390;1;;
28/8/2020;United Arab Emirates;491;0;;
27/8/2020;United Arab Emirates;399;1;;
26/8/2020;United Arab Emirates;339;1;;
25/8/2020;United Arab Emirates;275;1;;
24/8/2020;United Arab Emirates;390;3;;
23/8/2020;United Arab Emirates;424;2;;
22/8/2020;United Arab Emirates;391;1;;
21/8/2020;United Arab Emirates;461;2;;
20/8/2020;United Arab Emirates;435;1;;
19/8/2020;United Arab Emirates;365;2;;
18/8/2020;United Arab Emirates;229;0;;
17/8/2020;United Arab Emirates;210;3;;
16/8/2020;United Arab Emirates;283;2;;
15/8/2020;United Arab Emirates;330;1;;
14/8/2020;United Arab Emirates;277;1;;
13/8/2020;United Arab Emirates;246;0;;
12/8/2020;United Arab Emirates;262;0;;
11/8/2020;United Arab Emirates;179;0;;
10/8/2020;United Arab Emirates;225;1;;
9/8/2020;United Arab Emirates;239;0;;
8/8/2020;United Arab Emirates;216;2;;
7/8/2020;United Arab Emirates;239;1;;
6/8/2020;United Arab Emirates;254;2;;
5/8/2020;United Arab Emirates;189;0;;
4/8/2020;United Arab Emirates;164;0;;
3/8/2020;United Arab Emirates;239;0;;
2/8/2020;United Arab Emirates;254;0;;
1/8/2020;United Arab Emirates;0;0;;
31/7/2020;United Arab Emirates;585;4;;
30/7/2020;United Arab Emirates;375;0;;
29/7/2020;United Arab Emirates;369;2;;
28/7/2020;United Arab Emirates;264;1;;
27/7/2020;United Arab Emirates;351;1;;
26/7/2020;United Arab Emirates;313;0;;
25/7/2020;United Arab Emirates;261;1;;
24/7/2020;United Arab Emirates;254;0;;
23/7/2020;United Arab Emirates;236;1;;
22/7/2020;United Arab Emirates;305;1;;
21/7/2020;United Arab Emirates;271;1;;
20/7/2020;United Arab Emirates;211;1;;
19/7/2020;United Arab Emirates;289;1;;
18/7/2020;United Arab Emirates;293;2;;
17/7/2020;United Arab Emirates;281;0;;
16/7/2020;United Arab Emirates;275;0;;
15/7/2020;United Arab Emirates;375;1;;
14/7/2020;United Arab Emirates;344;1;;
13/7/2020;United Arab Emirates;401;2;;
12/7/2020;United Arab Emirates;403;1;;
11/7/2020;United Arab Emirates;473;2;;
10/7/2020;United Arab Emirates;532;1;;
9/7/2020;United Arab Emirates;445;1;;
8/7/2020;United Arab Emirates;532;2;;
7/7/2020;United Arab Emirates;528;1;;
6/7/2020;United Arab Emirates;683;2;;
5/7/2020;United Arab Emirates;716;3;;
4/7/2020;United Arab Emirates;672;1;;
3/7/2020;United Arab Emirates;400;1;;
2/7/2020;United Arab Emirates;402;1;;
1/7/2020;United Arab Emirates;421;1;;
30/6/2020;United Arab Emirates;449;1;;
29/6/2020;United Arab Emirates;437;2;;
28/6/2020;United Arab Emirates;387;1;;
27/6/2020;United Arab Emirates;410;2;;
26/6/2020;United Arab Emirates;430;1;;
25/6/2020;United Arab Emirates;450;2;;
24/6/2020;United Arab Emirates;380;2;;
23/6/2020;United Arab Emirates;378;1;;
22/6/2020;United Arab Emirates;392;1;;
21/6/2020;United Arab Emirates;388;1;;
20/6/2020;United Arab Emirates;393;2;;
19/6/2020;United Arab Emirates;388;3;;
18/6/2020;United Arab Emirates;382;2;;
17/6/2020;United Arab Emirates;346;2;;
16/6/2020;United Arab Emirates;342;2;;
15/6/2020;United Arab Emirates;304;1;;
14/6/2020;United Arab Emirates;491;1;;
13/6/2020;United Arab Emirates;513;1;;
12/6/2020;United Arab Emirates;479;2;;
11/6/2020;United Arab Emirates;603;1;;
